match_id,my_team,team1_gold,team2_gold,gold_diff,gold_leading_team,my_team_ahead_gold,team1_kills,team2_kills,kill_diff,kill_leading_team,my_team_ahead_kills,my_team_win,winner
LA1_1637100941,200,14836,17891,3055,200,False,1,10,9,200,False,True,200
LA1_1637110193,200,18430,16388,2042,100,False,11,5,6,100,False,False,100
LA1_1638311028,100,18495,17957,538,100,False,10,10,0,0,False,False,200
LA1_1638296855,100,17422,17287,135,100,False,11,7,4,100,True,False,200
LA1_1637116345,200,18563,16363,2200,100,False,11,6,5,100,False,False,100
LA1_1638246260,100,17153,18587,1434,200,False,6,12,6,200,True,True,100
LA1_1637566448,200,20348,14132,6216,100,False,12,2,10,100,False,False,100
LA1_1637582896,200,16606,14412,2194,100,False,6,1,5,100,False,False,100
LA1_1637577374,100,18245,18016,229,100,False,10,8,2,100,True,False,200
LA1_1638230834,200,17215,15275,1940,100,False,5,4,1,100,False,False,100
LA1_1635272615,200,17107,17417,310,200,False,7,7,0,0,False,True,200
LA1_1634332768,100,16816,19083,2267,200,False,5,12,7,200,True,False,200
LA1_1634349256,100,16477,18598,2121,200,False,5,11,6,200,True,False,200
LA1_1635546321,100,16519,14805,1714,100,False,6,1,5,100,True,True,100
LA1_1634339895,200,17653,16804,849,100,False,8,7,1,100,False,False,100
LA1_1634074000,100,15879,16603,724,200,False,3,6,3,200,True,False,200
LA1_1634911168,100,17756,17456,300,100,False,9,5,4,100,True,True,100
LA1_1634896679,100,15083,17090,2007,200,False,2,7,5,200,True,False,200
LA1_1633246030,100,15579,15525,54,100,False,3,3,0,0,False,True,100
LA1_1634017919,100,18072,16749,1323,100,False,8,5,3,100,True,True,100
LA1_1634932736,200,16451,15208,1243,100,False,4,1,3,100,False,True,200
LA1_1635285924,100,15507,17901,2394,200,False,3,9,6,200,True,False,200
LA1_1638446430,200,16820,14591,2229,100,False,5,2,3,100,False,False,100
LA1_1635746507,200,18460,15403,3057,100,False,7,4,3,100,False,False,100
LA1_1638401711,200,15432,18221,2789,200,False,3,8,5,200,False,False,100
LA1_1638676046,200,15668,16509,841,200,False,5,3,2,100,False,True,200
LA1_1638437635,200,17293,15526,1767,100,False,8,2,6,100,False,False,100
LA1_1638114716,100,14903,17178,2275,200,False,2,9,7,200,True,False,200
LA1_1635754310,100,19227,17855,1372,100,False,15,10,5,100,True,True,100
LA1_1635544522,100,16080,15634,446,100,False,4,2,2,100,True,False,200
LA1_1635009357,100,15377,15659,282,200,False,4,5,1,200,True,False,200
LA1_1638138779,200,17700,16262,1438,100,False,10,4,6,100,False,False,100
LA1_1638906560,200,17602,17200,402,100,False,8,4,4,100,False,False,100
LA1_1643689845,200,15212,16363,1151,200,False,2,5,3,200,False,True,200
LA1_1638500386,200,15517,18691,3174,200,False,3,10,7,200,False,True,200
LA1_1642043323,100,18035,18968,933,200,False,8,10,2,200,True,False,200
LA1_1642307636,100,19193,17206,1987,100,False,13,6,7,100,True,True,100
LA1_1642327161,100,17392,15593,1799,100,False,7,4,3,100,True,False,200
LA1_1642818198,100,17780,15598,2182,100,False,7,4,3,100,True,False,200
LA1_1642063771,200,16076,16174,98,200,False,3,5,2,200,False,True,200
LA1_1642037014,200,15123,18376,3253,200,False,3,8,5,200,False,True,200
LA1_1642055288,100,16987,16340,647,100,False,5,7,2,200,True,True,100
LA1_1642807278,100,18007,16340,1667,100,False,10,6,4,100,True,True,100
LA1_1642315898,100,16178,16185,7,200,False,3,4,1,200,True,False,200
LA1_1636069983,200,15187,21061,5874,200,False,3,13,10,200,False,True,200
LA1_1631892562,200,20721,14706,6015,100,False,16,2,14,100,False,False,100
LA1_1631342400,100,17534,16463,1071,100,False,7,4,3,100,True,True,100
LA1_1631878896,100,16213,17504,1291,200,False,6,9,3,200,True,False,200
LA1_1631634719,100,15796,17157,1361,200,False,5,7,2,200,True,True,100
LA1_1631873013,200,17417,16331,1086,100,False,7,5,2,100,False,True,200
LA1_1632978273,200,16344,17558,1214,200,False,4,8,4,200,False,True,200
LA1_1633007656,100,14792,18609,3817,200,False,2,9,7,200,True,True,100
LA1_1633018154,100,15113,17549,2436,200,False,3,9,6,200,True,False,200
LA1_1631331965,100,16112,19002,2890,200,False,4,12,8,200,True,False,200
LA1_1636082039,200,15861,16056,195,200,False,4,5,1,200,False,False,100
LA1_1643448473,200,16100,18116,2016,200,False,4,11,7,200,False,False,100
LA1_1643718055,200,15830,17238,1408,200,False,3,7,4,200,False,True,200
LA1_1644045895,100,17581,16995,586,100,False,6,6,0,0,False,True,100
LA1_1643914760,100,17769,18196,427,200,False,8,9,1,200,True,True,100
LA1_1643751982,100,17068,17385,317,200,False,8,9,1,200,True,True,100
LA1_1643462436,100,18288,18584,296,200,False,11,12,1,200,True,True,100
LA1_1643252641,200,14442,18923,4481,200,False,3,12,9,200,False,False,100
LA1_1643938301,200,16914,17585,671,200,False,7,9,2,200,False,False,100
LA1_1643762750,100,15447,15516,69,200,False,4,4,0,0,False,True,100
LA1_1635726665,200,14720,17782,3062,200,False,1,8,7,200,False,True,200
LA1_1635552215,200,18050,16145,1905,100,False,10,4,6,100,False,False,100
LA1_1635562122,200,16878,16090,788,100,False,6,4,2,100,False,True,200
LA1_1635579927,100,17930,15630,2300,100,False,9,4,5,100,True,True,100
LA1_1635612145,100,17616,16563,1053,100,False,8,7,1,100,True,False,200
LA1_1635596691,200,15770,18464,2694,200,False,6,12,6,200,False,False,100
LA1_1635529221,200,14511,17895,3384,200,False,2,8,6,200,False,True,200
LA1_1635730407,100,19550,15917,3633,100,False,13,4,9,100,True,True,100
LA1_1635725368,100,18014,16332,1682,100,False,11,6,5,100,True,True,100
LA1_1643904910,100,16811,17286,475,200,False,6,8,2,200,True,True,100
LA1_1643918982,200,14961,19028,4067,200,False,4,11,7,200,False,True,200
LA1_1643529059,100,15351,16637,1286,200,False,3,5,2,200,True,False,200
LA1_1637952807,100,15726,13905,1821,100,False,4,1,3,100,True,True,100
LA1_1637943962,200,15928,15369,559,100,False,4,2,2,100,False,False,100
LA1_1639449671,200,19235,17318,1917,100,False,14,7,7,100,False,False,100
LA1_1639482285,100,14832,18316,3484,200,False,2,9,7,200,True,False,200
LA1_1637501897,200,16093,16873,780,200,False,4,4,0,0,False,True,200
LA1_1637481494,100,18661,16457,2204,100,False,10,6,4,100,True,True,100
LA1_1636891581,200,13880,18149,4269,200,False,0,7,7,200,False,True,200
LA1_1636885611,100,15563,17455,1892,200,False,3,6,3,200,True,True,100
LA1_1639154838,100,17280,18437,1157,200,False,8,9,1,200,True,False,200
LA1_1639465819,200,16346,16074,272,100,False,5,4,1,100,False,False,100
LA1_1637490380,100,17576,15000,2576,100,False,5,2,3,100,True,False,200
LA1_1636303225,200,17903,18156,253,200,False,8,9,1,200,False,True,200
LA1_1640119646,200,16916,17607,691,200,False,8,6,2,100,False,False,100
LA1_1637780284,200,19241,14577,4664,100,False,10,4,6,100,False,False,100
LA1_1636310340,100,14876,15018,142,200,False,3,2,1,100,True,True,100
LA1_1637827301,200,14577,16731,2154,200,False,2,6,4,200,False,False,100
LA1_1637767173,100,16960,16350,610,100,False,7,6,1,100,True,True,100
LA1_1636293696,100,16756,15743,1013,100,False,7,5,2,100,True,True,100
LA1_1642029453,200,19506,15202,4304,100,False,9,3,6,100,False,False,100
LA1_1637787584,100,16002,16979,977,200,False,4,7,3,200,True,False,200
LA1_1636318287,100,16687,16062,625,100,False,7,4,3,100,True,True,100
LA1_1637799857,100,16904,19016,2112,200,False,6,10,4,200,True,True,100
LA1_1642524183,200,16184,19023,2839,200,False,4,11,7,200,False,True,200
LA1_1642261210,200,16154,14399,1755,100,False,6,2,4,100,False,True,200
LA1_1642084505,100,17855,15909,1946,100,False,8,3,5,100,True,True,100
LA1_1642356113,100,18123,19136,1013,200,False,11,10,1,100,True,True,100
LA1_1642508165,100,14674,16406,1732,200,False,1,3,2,200,True,False,200
LA1_1642502021,200,15579,16349,770,200,False,4,5,1,200,False,False,100
LA1_1642256280,200,18078,15873,2205,100,False,9,4,5,100,False,False,100
LA1_1642010632,100,16498,17170,672,200,False,7,6,1,100,True,False,200
LA1_1642515683,100,17682,16793,889,100,False,9,6,3,100,True,False,200
LA1_1642341787,100,15163,15695,532,200,False,3,7,4,200,True,False,200
LA1_1642015651,200,18520,16253,2267,100,False,9,6,3,100,False,True,200
LA1_1633781617,100,15854,16987,1133,200,False,5,7,2,200,True,True,100
LA1_1629073074,200,14324,18192,3868,200,False,1,8,7,200,False,False,100
LA1_1630535449,200,19945,18892,1053,100,False,15,10,5,100,False,False,100
LA1_1633779190,200,16426,17429,1003,200,False,6,6,0,0,False,True,200
LA1_1637137515,200,17458,16715,743,100,False,6,7,1,200,False,True,200
LA1_1637143407,100,17624,17222,402,100,False,7,4,3,100,True,False,200
LA1_1630393727,200,19261,18981,280,100,False,11,13,2,200,False,False,100
LA1_1637134833,100,15739,18098,2359,200,False,3,8,5,200,True,False,200
LA1_1630527603,200,17506,17457,49,100,False,9,8,1,100,False,False,100
LA1_1629088543,100,15490,15290,200,100,False,4,3,1,100,True,False,200
LA1_1629111755,100,16378,16787,409,200,False,3,6,3,200,True,True,100
LA1_1636033698,200,14977,18608,3631,200,False,3,10,7,200,False,True,200
LA1_1636065926,200,16408,14883,1525,100,False,5,4,1,100,False,False,100
LA1_1636055025,100,15927,16835,908,200,False,5,6,1,200,True,True,100
LA1_1637508629,200,18528,18120,408,100,False,10,9,1,100,False,False,100
LA1_1637078646,100,16079,15291,788,100,False,6,3,3,100,True,False,200
LA1_1637032839,100,16290,16860,570,200,False,2,7,5,200,True,False,200
LA1_1637022293,200,15862,17207,1345,200,False,3,7,4,200,False,False,100
LA1_1637011205,200,17130,17889,759,200,False,7,8,1,200,False,True,200
LA1_1637000530,100,18092,20072,1980,200,False,9,14,5,200,True,True,100
LA1_1637612177,200,17393,16890,503,100,False,9,9,0,0,False,False,100
LA1_1637066686,200,14563,16622,2059,200,False,1,3,2,200,False,False,100
